name,score,game mode,timestamp,gametime
Spansk,500,demo,4:51 PM,11.80355
Spansk,60,demo,4:52 PM,20.75409
Spansk,0,demo,2:57 PM,0.7698873
Spansk,30,demo,2:58 PM,35.26972
Spansk,0,demo,9/19/2017 2:58:42 PM,4.884593
Spansk,0,demo,9/19/2017 4:59:49 PM,3.265731
Spansk,150,demo,9/19/2017 5:01:24 PM,97.96037
Spansk,20,demo,9/19/2017 5:12:12 PM,16.01929
Spansk,0,demo,09/20/2017 13:06:41,3.762925
Spansk,0,demo,09/20/2017 13:06:41,4.010711
Spansk,0,demo,09/20/2017 13:06:42,4.278727
Spansk,0,demo,09/20/2017 13:06:43,5.830629
Spansk,0,demo,09/20/2017 13:06:44,6.367815
Spansk,0,demo,09/20/2017 13:06:53,15.32492
Spansk,0,demo,09/20/2017 13:06:53,15.541
Spansk,0,demo,09/20/2017 13:06:53,15.74345
Spansk,10,demo,09/20/2017 13:06:54,16.2104
Spansk,10,demo,09/20/2017 13:06:54,16.4115
Spansk,10,demo,09/20/2017 13:06:55,17.74665
Spansk,10,demo,09/20/2017 13:06:55,17.98127
Spansk,10,demo,09/20/2017 13:06:56,18.14868
Spansk,10,demo,09/20/2017 13:06:56,18.33253
Spansk,10,demo,09/20/2017 13:07:09,31.88815
Spansk,10,demo,09/20/2017 13:07:10,32.20462
Spansk,0,demo,09/20/2017 13:08:47,3.271987
Spansk,0,demo,09/20/2017 13:08:48,3.452242
Spansk,0,demo,09/20/2017 13:08:48,3.621177
Spansk,0,demo,09/20/2017 13:08:48,3.788486
Spansk,0,demo,09/20/2017 13:08:48,4.003279
Spansk,0,demo,09/20/2017 13:08:48,4.204691
Spansk,0,demo,09/20/2017 13:09:15,30.776
Spansk,0,demo,09/20/2017 13:09:15,31.01114
Spansk,0,demo,09/20/2017 13:09:15,31.17825
Spansk,0,demo,09/20/2017 13:09:15,31.34593
Spansk,10,demo,09/20/2017 13:09:16,31.54918
Spansk,40,demo,09/20/2017 13:09:16,32.33096
Spansk,40,demo,09/20/2017 13:09:17,32.5468
Spansk,50,demo,09/20/2017 13:09:17,32.71521
Spansk,50,demo,09/20/2017 13:09:17,32.8542
Spansk,50,demo,09/20/2017 13:09:18,33.60018
Spansk,50,demo,09/20/2017 13:09:18,33.90279
Spansk,50,demo,09/20/2017 13:09:18,34.32306
Spansk,50,demo,09/20/2017 13:09:19,34.48947
Spansk,80,demo,09/20/2017 13:09:46,61.44382
Spansk,80,demo,09/20/2017 13:09:46,61.81158
Spansk,80,demo,09/20/2017 13:09:46,62.33034
Spansk,80,demo,09/20/2017 13:09:47,62.59594
testname,0,demo,09/27/2017 19:01:15,2.005393
testname,0,demo,09/27/2017 19:01:52,2.00334
testname,0,demo,09/27/2017 19:02:42,2.00334
testname,0,demo,09/27/2017 19:02:53,2.00334
testname,0,demo,09/27/2017 19:05:33,2.004006
testname,1000,demo,09/27/2017 19:06:22,2.011031
test,0,demo,09/27/2017 19:12:31,15.01547
vvv,300,demo,09/27/2017 19:21:40,15.01948
mnb,1001,demo,09/27/2017 19:42:20,2.006566
gusse,140,demo,9/28/2017 10:35:22 AM,60.00406
b,180,demo,9/28/2017 10:39:33 AM,60.00005
